order_id,date,product_id,region,sales_rep,revenue,quantity,category,cost_ratio,cost,profit
ORD0023,1/24/2023,P002,South,Khalid,3892,4,Electronics,0.4,1556.8,2335.2
ORD0024,1/25/2023,P004,East,Sara,1234,7,Clothing,0.45,555.3,678.7
ORD0025,1/26/2023,P005,West,Omar,4567,16,Furniture,0.55,2511.85,2055.15
ORD0026,1/27/2023,P003,North,Nour,876,6,Clothing,0.5,438,438
ORD0027,1/28/2023,P006,South,Ali,2345,3,Furniture,0.6,1407,938
ORD0028,1/29/2023,P001,East,Khalid,1567,9,Electronics,0.35,548.45,1018.55
ORD0029,1/30/2023,P002,West,Sara,3210,14,Electronics,0.4,1284,1926
ORD0030,1/31/2023,P004,North,Omar,743,2,Clothing,0.45,334.35,408.65
ORD0031,2/1/2023,P005,South,Nour,2890,8,Furniture,0.55,1589.5,1300.5
ORD0032,2/2/2023,P003,East,Ali,4123,11,Clothing,0.5,2061.5,2061.5
ORD0033,2/3/2023,P001,West,Khalid,1876,5,Electronics,0.35,656.6,1219.4
ORD0034,2/4/2023,P006,North,Sara,312,7,Furniture,0.6,187.2,124.8
ORD0035,2/5/2023,P002,South,Omar,2654,13,Electronics,0.4,1061.6,1592.4
ORD0036,2/6/2023,P004,East,Nour,987,4,Clothing,0.45,444.15,542.85
ORD0037,2/7/2023,P005,West,Ali,3456,10,Furniture,0.55,1900.8,1555.2
ORD0038,2/8/2023,P003,North,Khalid,1654,6,Clothing,0.5,827,827
ORD0039,2/9/2023,P001,South,Sara,4789,15,Electronics,0.35,1676.15,3112.85
ORD0040,2/10/2023,P006,East,Omar,2341,9,Furniture,0.6,1404.6,936.4
ORD0041,2/11/2023,P002,West,Nour,567,2,Electronics,0.4,226.8,340.2
ORD0042,2/12/2023,P004,North,Ali,3210,8,Clothing,0.45,1444.5,1765.5
ORD0043,2/13/2023,P005,South,Khalid,1890,11,Furniture,0.55,1039.5,850.5
ORD0044,2/14/2023,P003,East,Sara,432,3,Clothing,0.5,216,216
ORD0045,2/15/2023,P001,West,Omar,2765,14,Electronics,0.35,967.75,1797.25
ORD0046,2/16/2023,P006,North,Nour,4123,7,Furniture,0.6,2473.8,1649.2
ORD0047,2/17/2023,P002,South,Ali,987,4,Electronics,0.4,394.8,592.2
ORD0048,2/18/2023,P004,East,Khalid,1543,10,Clothing,0.45,694.35,848.65
ORD0049,2/19/2023,P005,West,Sara,3892,5,Furniture,0.55,2140.6,1751.4
ORD0050,2/20/2023,P003,North,Omar,2109,12,Clothing,0.5,1054.5,1054.5
ORD0051,2/21/2023,P001,South,Nour,678,6,Electronics,0.35,237.3,440.7
ORD0052,2/22/2023,P006,East,Ali,4567,9,Furniture,0.6,2740.2,1826.8
ORD0053,2/23/2023,P002,West,Khalid,1234,3,Electronics,0.4,493.6,740.4
ORD0054,2/24/2023,P004,North,Sara,876,8,Clothing,0.45,394.2,481.8
ORD0055,2/25/2023,P005,South,Omar,2345,11,Furniture,0.55,1289.75,1055.25
ORD0056,2/26/2023,P003,East,Nour,1567,5,Clothing,0.5,783.5,783.5
ORD0057,2/27/2023,P001,West,Ali,3210,14,Electronics,0.35,1123.5,2086.5
ORD0058,2/28/2023,P006,North,Khalid,743,7,Furniture,0.6,445.8,297.2
ORD0059,3/1/2023,P002,South,Sara,2890,4,Electronics,0.4,1156,1734
ORD0060,3/2/2023,P004,East,Omar,4123,10,Clothing,0.45,1855.35,2267.65
ORD0061,3/3/2023,P005,West,Nour,1876,6,Furniture,0.55,1031.8,844.2
ORD0062,3/4/2023,P003,North,Ali,312,3,Clothing,0.5,156,156
ORD0063,3/5/2023,P001,South,Khalid,2654,9,Electronics,0.35,929.9,1724.1
ORD0064,3/6/2023,P006,East,Sara,987,13,Furniture,0.6,592.2,394.8
ORD0065,3/7/2023,P002,West,Omar,3456,8,Electronics,0.4,1382.4,2073.6
ORD0066,3/8/2023,P004,North,Nour,1654,5,Clothing,0.45,744.3,909.7
ORD0067,3/9/2023,P005,South,Ali,4789,12,Furniture,0.55,2633.95,2155.05
ORD0068,3/10/2023,P003,East,Khalid,2341,7,Clothing,0.5,1170.5,1170.5
ORD0069,3/11/2023,P001,West,Sara,567,4,Electronics,0.35,198.45,368.55
ORD0070,3/12/2023,P006,North,Omar,3210,11,Furniture,0.6,1926,1284
ORD0071,3/13/2023,P002,South,Nour,1890,6,Electronics,0.4,756,1134
ORD0072,3/14/2023,P004,East,Ali,432,9,Clothing,0.45,194.4,237.6
ORD0073,3/15/2023,P005,West,Khalid,2765,15,Furniture,0.55,1520.75,1244.25
ORD0074,3/16/2023,P003,North,Sara,4123,8,Clothing,0.5,2061.5,2061.5
ORD0075,3/17/2023,P001,South,Omar,987,3,Electronics,0.35,345.45,641.55
ORD0076,3/18/2023,P006,East,Nour,1543,10,Furniture,0.6,925.8,617.2
ORD0077,3/19/2023,P002,West,Ali,3892,5,Electronics,0.4,1556.8,2335.2
ORD0078,3/20/2023,P004,North,Khalid,2109,14,Clothing,0.45,949.05,1159.95
ORD0079,3/21/2023,P005,South,Sara,678,7,Furniture,0.55,372.9,305.1
ORD0080,3/22/2023,P003,East,Omar,4567,4,Clothing,0.5,2283.5,2283.5
ORD0081,3/23/2023,P001,West,Nour,1234,11,Electronics,0.35,431.9,802.1
ORD0082,3/24/2023,P006,North,Ali,876,6,Furniture,0.6,525.6,350.4
ORD0083,3/25/2023,P002,South,Khalid,2345,9,Electronics,0.4,938,1407
ORD0084,3/26/2023,P004,East,Sara,1567,3,Clothing,0.45,705.15,861.85
ORD0085,3/27/2023,P005,West,Omar,3210,8,Furniture,0.55,1765.5,1444.5
ORD0086,3/28/2023,P003,North,Nour,743,12,Clothing,0.5,371.5,371.5
ORD0087,3/29/2023,P001,South,Ali,2890,5,Electronics,0.35,1011.5,1878.5
ORD0088,3/30/2023,P006,East,Khalid,4123,16,Furniture,0.6,2473.8,1649.2
ORD0089,3/31/2023,P002,West,Sara,1876,7,Electronics,0.4,750.4,1125.6
ORD0090,4/1/2023,P004,North,Omar,312,4,Clothing,0.45,140.4,171.6
ORD0091,4/2/2023,P005,South,Nour,2654,10,Furniture,0.55,1459.7,1194.3
ORD0092,4/3/2023,P003,East,Ali,987,6,Clothing,0.5,493.5,493.5
ORD0093,4/4/2023,P001,West,Khalid,3456,13,Electronics,0.35,1209.6,2246.4
ORD0094,4/5/2023,P006,North,Sara,1654,8,Furniture,0.6,992.4,661.6
ORD0095,4/6/2023,P002,South,Omar,4789,5,Electronics,0.4,1915.6,2873.4
ORD0096,4/7/2023,P004,East,Nour,2341,11,Clothing,0.45,1053.45,1287.55
ORD0097,4/8/2023,P005,West,Ali,567,3,Furniture,0.55,311.85,255.15
ORD0098,4/9/2023,P003,North,Khalid,3210,9,Clothing,0.5,1605,1605
ORD0099,4/10/2023,P001,South,Sara,1890,14,Electronics,0.35,661.5,1228.5
ORD0100,4/11/2023,P006,East,Omar,432,7,Furniture,0.6,259.2,172.8
ORD0101,4/12/2023,P002,West,Nour,2765,4,Electronics,0.4,1106,1659
ORD0102,4/13/2023,P004,North,Ali,4123,10,Clothing,0.45,1855.35,2267.65
ORD0103,4/14/2023,P005,South,Khalid,1876,6,Furniture,0.55,1031.8,844.2
ORD0104,4/15/2023,P003,East,Sara,987,3,Clothing,0.5,493.5,493.5
ORD0105,4/16/2023,P001,West,Omar,2654,9,Electronics,0.35,929.9,1724.1
ORD0106,4/17/2023,P006,North,Nour,3892,13,Furniture,0.6,2335.2,1556.8
ORD0107,4/18/2023,P002,South,Ali,2109,8,Electronics,0.4,843.6,1265.4
ORD0108,4/19/2023,P004,East,Khalid,678,5,Clothing,0.45,305.1,372.9
ORD0109,4/20/2023,P005,West,Sara,4567,12,Furniture,0.55,2511.85,2055.15
ORD0110,4/21/2023,P003,North,Omar,1234,7,Clothing,0.5,617,617
ORD0111,4/22/2023,P001,South,Nour,876,4,Electronics,0.35,306.6,569.4
ORD0112,4/23/2023,P006,East,Ali,2345,11,Furniture,0.6,1407,938
ORD0113,4/24/2023,P002,West,Khalid,1567,6,Electronics,0.4,626.8,940.2
ORD0114,4/25/2023,P004,North,Sara,3210,9,Clothing,0.45,1444.5,1765.5
ORD0115,4/26/2023,P005,South,Omar,743,3,Furniture,0.55,408.65,334.35
ORD0116,4/27/2023,P003,East,Nour,2890,15,Clothing,0.5,1445,1445
ORD0117,4/28/2023,P001,West,Ali,4123,8,Electronics,0.35,1443.05,2679.95
ORD0118,4/29/2023,P006,North,Khalid,1876,5,Furniture,0.6,1125.6,750.4
ORD0119,4/30/2023,P002,South,Sara,312,10,Electronics,0.4,124.8,187.2
ORD0120,5/1/2023,P004,East,Omar,2654,7,Clothing,0.45,1194.3,1459.7
ORD0121,5/2/2023,P005,West,Nour,987,4,Furniture,0.55,542.85,444.15
ORD0122,5/3/2023,P003,North,Ali,3456,11,Clothing,0.5,1728,1728
ORD0123,5/4/2023,P001,South,Khalid,1654,6,Electronics,0.35,578.9,1075.1
ORD0124,5/5/2023,P006,East,Sara,4789,13,Furniture,0.6,2873.4,1915.6
ORD0125,5/6/2023,P002,West,Omar,2341,8,Electronics,0.4,936.4,1404.6
ORD0126,5/7/2023,P004,North,Nour,567,3,Clothing,0.45,255.15,311.85
ORD0127,5/8/2023,P005,South,Ali,3210,9,Furniture,0.55,1765.5,1444.5
ORD0128,5/9/2023,P003,East,Khalid,1890,5,Clothing,0.5,945,945
ORD0129,5/10/2023,P001,West,Sara,432,12,Electronics,0.35,151.2,280.8
ORD0130,5/11/2023,P006,North,Omar,2765,7,Furniture,0.6,1659,1106
ORD0131,5/12/2023,P002,South,Nour,4123,4,Electronics,0.4,1649.2,2473.8
ORD0132,5/13/2023,P004,East,Ali,1876,10,Clothing,0.45,844.2,1031.8
ORD0133,5/14/2023,P005,West,Khalid,987,6,Furniture,0.55,542.85,444.15
ORD0134,5/15/2023,P003,North,Sara,2654,9,Clothing,0.5,1327,1327
ORD0135,5/16/2023,P001,South,Omar,3892,3,Electronics,0.35,1362.2,2529.8
ORD0136,5/17/2023,P006,East,Nour,2109,8,Furniture,0.6,1265.4,843.6
ORD0137,5/18/2023,P002,West,Ali,678,11,Electronics,0.4,271.2,406.8
ORD0138,5/19/2023,P004,North,Khalid,4567,5,Clothing,0.45,2055.15,2511.85
ORD0139,5/20/2023,P005,South,Sara,1234,14,Furniture,0.55,678.7,555.3
ORD0140,5/21/2023,P003,East,Omar,876,7,Clothing,0.5,438,438
ORD0141,5/22/2023,P001,West,Nour,2345,4,Electronics,0.35,820.75,1524.25
ORD0142,5/23/2023,P006,North,Ali,1567,10,Furniture,0.6,940.2,626.8
ORD0143,5/24/2023,P002,South,Khalid,3210,6,Electronics,0.4,1284,1926
ORD0144,5/25/2023,P004,East,Sara,743,3,Clothing,0.45,334.35,408.65
ORD0145,5/26/2023,P005,West,Omar,2890,9,Furniture,0.55,1589.5,1300.5
ORD0146,5/27/2023,P003,North,Nour,4123,13,Clothing,0.5,2061.5,2061.5
ORD0147,5/28/2023,P001,South,Ali,1876,8,Electronics,0.35,656.6,1219.4
ORD0148,5/29/2023,P006,East,Khalid,312,5,Furniture,0.6,187.2,124.8
ORD0149,5/30/2023,P002,West,Sara,2654,12,Electronics,0.4,1061.6,1592.4
ORD0150,5/31/2023,P004,North,Omar,987,7,Clothing,0.45,444.15,542.85
ORD0151,6/1/2023,P005,South,Nour,3456,4,Furniture,0.55,1900.8,1555.2
ORD0152,6/2/2023,P003,East,Ali,1654,11,Clothing,0.5,827,827
ORD0153,6/3/2023,P001,West,Khalid,4789,6,Electronics,0.35,1676.15,3112.85
ORD0154,6/4/2023,P006,North,Sara,2341,9,Furniture,0.6,1404.6,936.4
ORD0155,6/5/2023,P002,South,Omar,567,3,Electronics,0.4,226.8,340.2
ORD0156,6/6/2023,P004,East,Nour,3210,8,Clothing,0.45,1444.5,1765.5
ORD0157,6/7/2023,P005,West,Ali,1890,5,Furniture,0.55,1039.5,850.5
ORD0158,6/8/2023,P003,North,Khalid,432,14,Clothing,0.5,216,216
ORD0159,6/9/2023,P001,South,Sara,2765,7,Electronics,0.35,967.75,1797.25
ORD0160,6/10/2023,P006,East,Omar,4123,4,Furniture,0.6,2473.8,1649.2
ORD0161,6/11/2023,P002,West,Nour,987,10,Electronics,0.4,394.8,592.2
ORD0162,6/12/2023,P004,North,Ali,1543,6,Clothing,0.45,694.35,848.65
ORD0163,6/13/2023,P005,South,Khalid,3892,9,Furniture,0.55,2140.6,1751.4
ORD0164,6/14/2023,P003,East,Sara,2109,3,Clothing,0.5,1054.5,1054.5
ORD0165,6/15/2023,P001,West,Omar,678,8,Electronics,0.35,237.3,440.7
ORD0166,6/16/2023,P006,North,Nour,4567,11,Furniture,0.6,2740.2,1826.8
ORD0167,6/17/2023,P002,South,Ali,1234,5,Electronics,0.4,493.6,740.4
ORD0168,6/18/2023,P004,East,Khalid,876,12,Clothing,0.45,394.2,481.8
ORD0169,6/19/2023,P005,West,Sara,2345,7,Furniture,0.55,1289.75,1055.25
ORD0170,6/20/2023,P003,North,Omar,1567,4,Clothing,0.5,783.5,783.5
ORD0171,6/21/2023,P001,South,Nour,3210,10,Electronics,0.35,1123.5,2086.5
ORD0172,6/22/2023,P006,East,Ali,743,6,Furniture,0.6,445.8,297.2
ORD0173,6/23/2023,P002,West,Khalid,2890,9,Electronics,0.4,1156,1734
ORD0174,6/24/2023,P004,North,Sara,4123,3,Clothing,0.45,1855.35,2267.65
ORD0175,6/25/2023,P005,South,Omar,1876,15,Furniture,0.55,1031.8,844.2
ORD0176,6/26/2023,P003,East,Nour,312,8,Clothing,0.5,156,156
ORD0177,6/27/2023,P001,West,Ali,2654,5,Electronics,0.35,929.9,1724.1
ORD0178,6/28/2023,P006,North,Khalid,987,11,Furniture,0.6,592.2,394.8
ORD0179,6/29/2023,P002,South,Sara,3456,7,Electronics,0.4,1382.4,2073.6
ORD0180,6/30/2023,P004,East,Omar,1654,4,Clothing,0.45,744.3,909.7
ORD0181,7/1/2023,P005,West,Nour,4789,10,Furniture,0.55,2633.95,2155.05
ORD0182,7/2/2023,P003,North,Ali,2341,6,Clothing,0.5,1170.5,1170.5
ORD0183,7/3/2023,P001,South,Khalid,567,9,Electronics,0.35,198.45,368.55
ORD0184,7/4/2023,P006,East,Sara,3210,3,Furniture,0.6,1926,1284
ORD0185,7/5/2023,P002,West,Omar,1890,8,Electronics,0.4,756,1134
ORD0186,7/6/2023,P004,North,Nour,432,5,Clothing,0.45,194.4,237.6
ORD0187,7/7/2023,P005,South,Ali,2765,12,Furniture,0.55,1520.75,1244.25
ORD0188,7/8/2023,P003,East,Khalid,4123,7,Clothing,0.5,2061.5,2061.5
ORD0189,7/9/2023,P001,West,Sara,987,4,Electronics,0.35,345.45,641.55
ORD0190,7/10/2023,P006,North,Omar,1543,11,Furniture,0.6,925.8,617.2
ORD0191,7/11/2023,P002,South,Nour,3892,6,Electronics,0.4,1556.8,2335.2
ORD0192,7/12/2023,P004,East,Ali,2109,9,Clothing,0.45,949.05,1159.95
ORD0193,7/13/2023,P005,West,Khalid,678,3,Furniture,0.55,372.9,305.1
ORD0194,7/14/2023,P003,North,Sara,4567,14,Clothing,0.5,2283.5,2283.5
ORD0195,7/15/2023,P001,South,Omar,1234,8,Electronics,0.35,431.9,802.1
ORD0196,7/16/2023,P006,East,Nour,876,5,Furniture,0.6,525.6,350.4
ORD0197,7/17/2023,P002,West,Ali,2345,10,Electronics,0.4,938,1407
ORD0198,7/18/2023,P004,North,Khalid,1567,7,Clothing,0.45,705.15,861.85
ORD0199,7/19/2023,P005,South,Sara,3210,4,Furniture,0.55,1765.5,1444.5
ORD0200,7/20/2023,P003,East,Omar,743,11,Clothing,0.5,371.5,371.5
ORD0201,7/21/2023,P001,West,Nour,2890,6,Electronics,0.35,1011.5,1878.5
ORD0202,7/22/2023,P006,North,Ali,4123,9,Furniture,0.6,2473.8,1649.2
ORD0203,7/23/2023,P002,South,Khalid,1876,3,Electronics,0.4,750.4,1125.6
ORD0204,7/24/2023,P004,East,Sara,312,8,Clothing,0.45,140.4,171.6
ORD0205,7/25/2023,P005,West,Omar,2654,5,Furniture,0.55,1459.7,1194.3
ORD0206,7/26/2023,P003,North,Nour,987,12,Clothing,0.5,493.5,493.5
ORD0207,7/27/2023,P001,South,Ali,3456,7,Electronics,0.35,1209.6,2246.4
ORD0208,7/28/2023,P006,East,Khalid,1654,4,Furniture,0.6,992.4,661.6
ORD0209,7/29/2023,P002,West,Sara,4789,10,Electronics,0.4,1915.6,2873.4
ORD0210,7/30/2023,P004,North,Omar,2341,6,Clothing,0.45,1053.45,1287.55
ORD0211,7/31/2023,P005,South,Nour,567,9,Furniture,0.55,311.85,255.15
ORD0212,8/1/2023,P003,East,Ali,3210,3,Clothing,0.5,1605,1605
ORD0213,8/2/2023,P001,West,Khalid,1890,8,Electronics,0.35,661.5,1228.5
ORD0214,8/3/2023,P006,North,Sara,432,5,Furniture,0.6,259.2,172.8
ORD0215,8/4/2023,P002,South,Omar,2765,11,Electronics,0.4,1106,1659
ORD0216,8/5/2023,P004,East,Nour,4123,7,Clothing,0.45,1855.35,2267.65
ORD0217,8/6/2023,P005,West,Ali,1876,4,Furniture,0.55,1031.8,844.2
ORD0218,8/7/2023,P003,North,Khalid,987,10,Clothing,0.5,493.5,493.5
ORD0219,8/8/2023,P001,South,Sara,2654,6,Electronics,0.35,929.9,1724.1
ORD0220,8/9/2023,P006,East,Omar,3892,9,Furniture,0.6,2335.2,1556.8
ORD0221,8/10/2023,P002,West,Nour,2109,3,Electronics,0.4,843.6,1265.4
ORD0222,8/11/2023,P004,North,Ali,678,8,Clothing,0.45,305.1,372.9
ORD0223,8/12/2023,P005,South,Khalid,4567,5,Furniture,0.55,2511.85,2055.15
ORD0224,8/13/2023,P003,East,Sara,1234,12,Clothing,0.5,617,617
ORD0225,8/14/2023,P001,West,Omar,876,7,Electronics,0.35,306.6,569.4
ORD0226,8/15/2023,P006,North,Nour,2345,4,Furniture,0.6,1407,938
ORD0227,8/16/2023,P002,South,Ali,1567,11,Electronics,0.4,626.8,940.2
ORD0228,8/17/2023,P004,East,Khalid,3210,6,Clothing,0.45,1444.5,1765.5
ORD0229,8/18/2023,P005,West,Sara,743,9,Furniture,0.55,408.65,334.35
ORD0230,8/19/2023,P003,North,Omar,2890,3,Clothing,0.5,1445,1445
ORD0231,8/20/2023,P001,South,Nour,4123,8,Electronics,0.35,1443.05,2679.95
ORD0232,8/21/2023,P006,East,Ali,1876,5,Furniture,0.6,1125.6,750.4
ORD0233,8/22/2023,P002,West,Khalid,312,12,Electronics,0.4,124.8,187.2
ORD0234,8/23/2023,P004,North,Sara,2654,7,Clothing,0.45,1194.3,1459.7
ORD0235,8/24/2023,P005,South,Omar,987,4,Furniture,0.55,542.85,444.15
ORD0236,8/25/2023,P003,East,Nour,3456,10,Clothing,0.5,1728,1728
ORD0237,8/26/2023,P001,West,Ali,1654,6,Electronics,0.35,578.9,1075.1
ORD0238,8/27/2023,P006,North,Khalid,4789,9,Furniture,0.6,2873.4,1915.6
ORD0239,8/28/2023,P002,South,Sara,2341,3,Electronics,0.4,936.4,1404.6
ORD0240,8/29/2023,P004,East,Omar,567,8,Clothing,0.45,255.15,311.85
ORD0241,8/30/2023,P005,West,Nour,3210,5,Furniture,0.55,1765.5,1444.5
ORD0242,8/31/2023,P003,North,Ali,1890,11,Clothing,0.5,945,945
ORD0243,9/1/2023,P001,South,Khalid,432,7,Electronics,0.35,151.2,280.8
ORD0244,9/2/2023,P006,East,Sara,2765,4,Furniture,0.6,1659,1106
ORD0245,9/3/2023,P002,West,Omar,4123,10,Electronics,0.4,1649.2,2473.8
ORD0246,9/4/2023,P004,North,Nour,1876,6,Clothing,0.45,844.2,1031.8
ORD0247,9/5/2023,P005,South,Ali,987,9,Furniture,0.55,542.85,444.15
ORD0248,9/6/2023,P003,East,Khalid,2654,3,Clothing,0.5,1327,1327
ORD0249,9/7/2023,P001,West,Sara,3892,8,Electronics,0.35,1362.2,2529.8
ORD0250,9/8/2023,P006,North,Omar,2109,5,Furniture,0.6,1265.4,843.6
ORD0251,9/9/2023,P002,South,Nour,678,12,Electronics,0.4,271.2,406.8
ORD0252,9/10/2023,P004,East,Ali,4567,7,Clothing,0.45,2055.15,2511.85
ORD0253,9/11/2023,P005,West,Khalid,1234,4,Furniture,0.55,678.7,555.3
ORD0254,9/12/2023,P003,North,Sara,876,10,Clothing,0.5,438,438
ORD0255,9/13/2023,P001,South,Omar,2345,6,Electronics,0.35,820.75,1524.25
ORD0256,9/14/2023,P006,East,Nour,1567,9,Furniture,0.6,940.2,626.8
ORD0257,9/15/2023,P002,West,Ali,3210,3,Electronics,0.4,1284,1926
ORD0258,9/16/2023,P004,North,Khalid,743,8,Clothing,0.45,334.35,408.65
ORD0259,9/17/2023,P005,South,Sara,2890,5,Furniture,0.55,1589.5,1300.5
ORD0260,9/18/2023,P003,East,Omar,4123,11,Clothing,0.5,2061.5,2061.5
ORD0261,9/19/2023,P001,West,Nour,1876,7,Electronics,0.35,656.6,1219.4
ORD0262,9/20/2023,P006,North,Ali,312,4,Furniture,0.6,187.2,124.8
ORD0263,9/21/2023,P002,South,Khalid,2654,10,Electronics,0.4,1061.6,1592.4
ORD0264,9/22/2023,P004,East,Sara,987,6,Clothing,0.45,444.15,542.85
ORD0265,9/23/2023,P005,West,Omar,3456,9,Furniture,0.55,1900.8,1555.2
ORD0266,9/24/2023,P003,North,Nour,1654,3,Clothing,0.5,827,827
ORD0267,9/25/2023,P001,South,Ali,4789,8,Electronics,0.35,1676.15,3112.85
ORD0268,9/26/2023,P006,East,Khalid,2341,5,Furniture,0.6,1404.6,936.4
ORD0269,9/27/2023,P002,West,Sara,567,12,Electronics,0.4,226.8,340.2
ORD0270,9/28/2023,P004,North,Omar,3210,7,Clothing,0.45,1444.5,1765.5
ORD0271,9/29/2023,P005,South,Nour,1890,4,Furniture,0.55,1039.5,850.5
ORD0272,9/30/2023,P003,East,Ali,432,10,Clothing,0.5,216,216
ORD0273,10/1/2023,P001,West,Khalid,2765,6,Electronics,0.35,967.75,1797.25
ORD0274,10/2/2023,P006,North,Sara,4123,9,Furniture,0.6,2473.8,1649.2
ORD0275,10/3/2023,P002,South,Omar,987,3,Electronics,0.4,394.8,592.2
ORD0276,10/4/2023,P004,East,Nour,1543,8,Clothing,0.45,694.35,848.65
ORD0277,10/5/2023,P005,West,Ali,3892,5,Furniture,0.55,2140.6,1751.4
ORD0278,10/6/2023,P003,North,Khalid,2109,11,Clothing,0.5,1054.5,1054.5
ORD0279,10/7/2023,P001,South,Sara,678,7,Electronics,0.35,237.3,440.7
ORD0280,10/8/2023,P006,East,Omar,4567,4,Furniture,0.6,2740.2,1826.8
ORD0281,10/9/2023,P002,West,Nour,1234,10,Electronics,0.4,493.6,740.4
ORD0282,10/10/2023,P004,North,Ali,876,6,Clothing,0.45,394.2,481.8
ORD0283,10/11/2023,P005,South,Khalid,2345,9,Furniture,0.55,1289.75,1055.25
ORD0284,10/12/2023,P003,East,Sara,1567,3,Clothing,0.5,783.5,783.5
ORD0285,10/13/2023,P001,West,Omar,3210,8,Electronics,0.35,1123.5,2086.5
ORD0286,10/14/2023,P006,North,Nour,743,5,Furniture,0.6,445.8,297.2
ORD0287,10/15/2023,P002,South,Ali,2890,12,Electronics,0.4,1156,1734
ORD0288,10/16/2023,P004,East,Khalid,4123,7,Clothing,0.45,1855.35,2267.65
ORD0289,10/17/2023,P005,West,Sara,1876,4,Furniture,0.55,1031.8,844.2
ORD0290,10/18/2023,P003,North,Omar,312,10,Clothing,0.5,156,156
ORD0291,10/19/2023,P001,South,Nour,2654,6,Electronics,0.35,929.9,1724.1
ORD0292,10/20/2023,P006,East,Ali,987,9,Furniture,0.6,592.2,394.8
ORD0293,10/21/2023,P002,West,Khalid,3456,3,Electronics,0.4,1382.4,2073.6
ORD0294,10/22/2023,P004,North,Sara,1654,8,Clothing,0.45,744.3,909.7
ORD0295,10/23/2023,P005,South,Omar,4789,5,Furniture,0.55,2633.95,2155.05
ORD0296,10/24/2023,P003,East,Nour,2341,11,Clothing,0.5,1170.5,1170.5
ORD0297,10/25/2023,P001,West,Ali,567,7,Electronics,0.35,198.45,368.55
ORD0298,10/26/2023,P006,North,Khalid,3210,4,Furniture,0.6,1926,1284
ORD0299,10/27/2023,P002,South,Sara,1890,10,Electronics,0.4,756,1134
ORD0300,10/28/2023,P004,East,Omar,432,6,Clothing,0.45,194.4,237.6
ORD0301,10/29/2023,P005,West,Nour,2765,9,Furniture,0.55,1520.75,1244.25
ORD0302,10/30/2023,P003,North,Ali,4123,3,Clothing,0.5,2061.5,2061.5
ORD0303,10/31/2023,P001,South,Khalid,987,8,Electronics,0.35,345.45,641.55
ORD0304,11/1/2023,P006,East,Sara,1543,5,Furniture,0.6,925.8,617.2
ORD0305,11/2/2023,P002,West,Omar,3892,12,Electronics,0.4,1556.8,2335.2
ORD0306,11/3/2023,P004,North,Nour,2109,7,Clothing,0.45,949.05,1159.95
ORD0307,11/4/2023,P005,South,Ali,678,4,Furniture,0.55,372.9,305.1
ORD0308,11/5/2023,P003,East,Khalid,4567,10,Clothing,0.5,2283.5,2283.5
ORD0309,11/6/2023,P001,West,Sara,1234,6,Electronics,0.35,431.9,802.1
ORD0310,11/7/2023,P006,North,Omar,876,9,Furniture,0.6,525.6,350.4
ORD0311,11/8/2023,P002,South,Nour,2345,3,Electronics,0.4,938,1407
ORD0312,11/9/2023,P004,East,Ali,1567,8,Clothing,0.45,705.15,861.85
ORD0313,11/10/2023,P005,West,Khalid,3210,5,Furniture,0.55,1765.5,1444.5
ORD0314,11/11/2023,P003,North,Sara,743,11,Clothing,0.5,371.5,371.5
